time stamp,Node_ID,Temp,Moist
2022-03-16 13:14,11,23.24,44.49
2022-03-16 13:15,8,23.59,43.67
2022-03-16 13:16,9,23.59,46.12
2022-03-16 13:20,4,23.59,60
2022-03-16 13:24,3,23.94,44.49
2022-03-16 13:24,7,23.24,43.27
2022-03-16 13:25,6,23.24,42.04
2022-03-16 13:27,12,23.59,38.37
2022-03-16 13:31,5,22.9,42.04
2022-03-16 13:33,10,23.24,49.39
2022-03-16 13:34,11,23.24,44.49
2022-03-16 13:35,8,23.94,43.67
2022-03-16 13:36,9,23.94,46.12
2022-03-16 13:40,4,23.59,60
2022-03-16 13:43,7,23.24,43.27
2022-03-16 13:44,3,23.94,44.49
2022-03-16 13:45,6,23.59,42.04
2022-03-16 13:47,1,23.24,61.22
2022-03-16 13:47,12,23.59,38.37
2022-03-16 13:51,5,22.9,42.04
2022-03-16 13:53,10,23.59,49.39
2022-03-16 13:54,11,23.59,44.08
2022-03-16 13:55,8,23.94,43.67
2022-03-16 13:56,9,23.94,46.12
2022-03-16 14:00,4,23.94,60.41
2022-03-16 14:03,7,23.59,42.86
2022-03-16 14:04,3,24.29,44.49
2022-03-16 14:05,6,23.59,42.04
2022-03-16 14:07,1,23.24,61.63
2022-03-16 14:07,12,23.59,38.37
2022-03-16 14:11,5,22.9,42.04
2022-03-16 14:13,10,23.94,49.39
2022-03-16 14:13,11,23.59,44.49
2022-03-16 14:15,8,24.29,43.67
2022-03-16 14:16,9,23.94,46.12
2022-03-16 14:20,4,23.94,60.41
2022-03-16 14:23,7,23.59,42.86
2022-03-16 14:24,3,24.29,44.08
2022-03-16 14:25,6,23.59,42.04
2022-03-16 14:27,1,23.59,62.04
2022-03-16 14:27,12,23.94,38.37
2022-03-16 14:31,5,23.24,41.63
2022-03-16 14:33,11,23.59,44.08
2022-03-16 14:35,8,24.63,43.67
2022-03-16 14:36,9,24.29,46.12
2022-03-16 14:40,4,24.29,60.41
2022-03-16 14:43,7,23.59,42.86
2022-03-16 14:44,3,24.63,44.08
2022-03-16 14:45,6,23.59,42.04
2022-03-16 14:47,12,24.29,38.37
2022-03-16 14:51,5,23.24,41.63
2022-03-16 14:53,10,24.63,49.39
2022-03-16 14:53,11,23.94,44.08
2022-03-16 14:54,8,24.98,43.67
2022-03-16 14:56,9,24.63,46.12
2022-03-16 15:00,4,24.63,60.82
2022-03-16 15:03,7,23.59,42.86
2022-03-16 15:04,3,24.98,44.08
2022-03-16 15:05,6,23.94,42.04
2022-03-16 15:07,1,23.59,62.45
2022-03-16 15:07,12,24.29,38.37
2022-03-16 15:11,5,23.59,41.63
2022-03-16 15:13,10,24.98,49.39
2022-03-16 15:13,11,23.94,44.08
2022-03-16 15:14,8,25.33,43.67
2022-03-16 15:16,9,24.63,46.12
2022-03-16 15:20,4,24.63,60.82
2022-03-16 15:23,7,23.94,42.45
2022-03-16 15:24,3,24.98,44.08
2022-03-16 15:25,6,23.94,41.63
2022-03-16 15:27,1,23.59,62.86
2022-03-16 15:27,12,24.63,38.37
2022-03-16 15:30,5,23.59,41.63
2022-03-16 15:33,11,24.29,44.08
2022-03-16 15:34,8,25.67,43.67
2022-03-16 15:36,9,24.98,46.12
2022-03-16 15:40,4,24.98,60.82
2022-03-16 15:43,3,25.33,44.08
2022-03-16 15:43,7,23.94,42.45
2022-03-16 15:45,6,23.94,41.63
2022-03-16 15:46,12,24.63,37.96
2022-03-16 15:47,1,23.94,62.86
2022-03-16 15:50,5,23.59,41.63
2022-03-16 15:53,10,25.67,48.98
2022-03-16 15:53,11,24.63,44.08
2022-03-16 15:55,9,24.98,46.12
2022-03-16 16:00,4,24.98,60.82
2022-03-16 16:03,3,25.33,44.08
2022-03-16 16:03,7,24.29,42.45
2022-03-16 16:05,6,24.29,41.63
2022-03-16 16:06,12,24.98,37.96
2022-03-16 16:07,1,23.94,62.86
2022-03-16 16:13,10,26.02,48.98
2022-03-16 16:13,11,24.63,44.08
2022-03-16 16:14,8,26.37,42.86
2022-03-16 16:15,9,24.98,46.12
2022-03-16 16:20,4,25.33,60.82
2022-03-16 16:23,3,25.67,44.08
2022-03-16 16:23,7,24.29,42.04
2022-03-16 16:25,6,24.29,41.63
2022-03-16 16:26,12,24.98,38.37
2022-03-16 16:27,1,24.29,62.86
2022-03-16 16:30,5,23.94,41.22
2022-03-16 16:33,10,26.37,48.98
2022-03-16 16:33,11,24.98,43.67
2022-03-16 16:34,8,26.71,43.27
2022-03-16 16:35,9,25.33,46.12
2022-03-16 16:39,4,25.67,60.82
2022-03-16 16:43,3,25.67,44.08
2022-03-16 16:43,7,24.29,42.45
2022-03-16 16:45,6,24.29,41.63
2022-03-16 16:46,1,24.29,62.86
2022-03-16 16:46,12,25.33,37.96
2022-03-16 16:50,5,24.29,41.22
2022-03-16 16:53,10,26.71,48.98
2022-03-16 16:53,11,24.98,43.67
2022-03-16 16:54,8,26.71,43.27
2022-03-16 16:55,9,25.33,46.12
2022-03-16 16:59,4,25.67,60.82
2022-03-16 17:03,3,26.02,44.08
2022-03-16 17:03,7,24.63,42.04
2022-03-16 17:05,6,24.63,41.22
2022-03-16 17:06,1,24.29,62.86
2022-03-16 17:06,12,25.33,37.96
2022-03-16 17:10,5,24.29,41.22
2022-03-16 17:13,11,25.33,43.67
2022-03-16 17:14,8,27.06,43.27
2022-03-16 17:15,9,25.67,46.12
2022-03-16 17:19,4,25.67,60.82
2022-03-16 17:23,3,26.02,44.08
2022-03-16 17:25,6,24.63,41.63
2022-03-16 17:26,1,24.63,62.86
2022-03-16 17:26,12,25.67,37.96
2022-03-16 17:30,5,24.63,41.22
2022-03-16 17:33,10,27.41,48.57
2022-03-16 17:33,11,25.33,43.67
2022-03-16 17:34,8,27.06,43.27
2022-03-16 17:35,9,25.67,46.12
2022-03-16 17:39,4,26.02,60.82
2022-03-16 17:42,7,24.63,41.63
2022-03-16 17:43,3,26.02,43.67
2022-03-16 17:45,6,24.98,41.22
2022-03-16 17:46,1,24.63,62.86
2022-03-16 17:46,12,25.67,37.96
2022-03-16 17:50,5,24.63,40.82
2022-03-16 17:53,10,27.76,48.57
2022-03-16 17:53,11,25.33,43.27
2022-03-16 17:55,9,25.67,46.12
2022-03-16 17:59,4,26.02,60.82
2022-03-16 18:02,7,24.98,41.63
2022-03-16 18:03,3,26.02,44.08
2022-03-16 18:04,6,24.98,41.22
2022-03-16 18:06,1,24.63,63.27
2022-03-16 18:06,12,26.02,37.96
2022-03-16 18:10,5,24.63,40.82
2022-03-16 18:12,10,28.1,48.57
2022-03-16 18:12,11,25.67,43.27
2022-03-16 18:14,8,27.41,42.86
2022-03-16 18:15,9,26.02,46.12
2022-03-16 18:19,4,26.02,60.82
2022-03-16 18:22,7,24.98,41.22
2022-03-16 18:23,3,26.02,44.08
2022-03-16 18:24,6,25.33,41.22
2022-03-16 18:26,1,24.98,62.86
2022-03-16 18:26,12,26.37,37.96
2022-03-16 18:30,5,24.98,40.82
2022-03-16 18:32,10,28.1,48.57
2022-03-16 18:32,11,25.67,43.27
2022-03-16 18:33,8,27.41,42.86
2022-03-16 18:35,9,26.02,45.71
2022-03-16 18:39,4,26.37,60.82
2022-03-16 18:42,7,24.98,41.22
2022-03-16 18:43,3,26.02,43.67
2022-03-16 18:44,6,25.33,41.22
2022-03-16 18:46,1,24.98,63.27
2022-03-16 18:46,12,26.71,37.96
2022-03-16 18:50,5,24.98,40.41
2022-03-16 18:52,10,28.1,48.16
2022-03-16 18:52,11,25.67,42.86
2022-03-16 18:53,8,27.06,42.86
2022-03-16 18:55,9,26.37,46.12
2022-03-16 18:59,4,26.37,60.82
2022-03-16 19:02,7,25.33,41.22
2022-03-16 19:03,3,26.37,43.67
2022-03-16 19:04,6,25.67,40.82
2022-03-16 19:06,1,24.98,62.86
2022-03-16 19:09,5,24.98,40.41
2022-03-16 19:12,10,28.1,48.16
2022-03-16 19:12,11,25.67,43.27
2022-03-16 19:13,8,27.06,42.86
2022-03-16 19:14,9,26.71,46.12
2022-03-16 19:19,4,26.37,60.41
2022-03-16 19:22,7,25.33,41.22
2022-03-16 19:23,3,26.37,43.67
2022-03-16 19:24,6,25.67,40.82
2022-03-16 19:26,1,25.33,62.86
2022-03-16 19:26,12,27.06,37.96
2022-03-16 19:29,5,25.33,40.41
2022-03-16 19:32,11,25.67,42.86
2022-03-16 19:33,8,27.06,42.86
2022-03-16 19:34,9,26.71,46.12
2022-03-16 19:39,4,26.37,60.41
2022-03-16 19:42,3,26.37,43.67
2022-03-16 19:42,7,25.33,40.82
2022-03-16 19:44,6,26.02,40.41
2022-03-16 19:45,12,27.41,37.96
2022-03-16 19:46,1,25.33,62.86
2022-03-16 19:49,5,25.33,40.41
2022-03-16 19:52,10,28.1,48.16
2022-03-16 19:52,11,25.67,42.86
2022-03-16 19:53,8,27.06,42.86
2022-03-16 19:54,9,27.06,45.71
2022-03-16 19:59,4,26.71,60.41
2022-03-16 20:02,3,26.37,43.67
2022-03-16 20:02,7,25.67,40.82
2022-03-16 20:04,6,26.02,40.41
2022-03-16 20:05,1,25.33,62.86
2022-03-16 20:05,12,27.41,37.96
2022-03-16 20:09,5,25.33,40.41
2022-03-16 20:12,10,27.76,48.16
2022-03-16 20:12,11,25.67,42.86
2022-03-16 20:13,8,27.06,42.86
2022-03-16 20:14,9,27.06,45.71
2022-03-16 20:18,4,26.71,60.82
2022-03-16 20:22,3,26.37,43.67
2022-03-16 20:22,7,25.67,40.82
2022-03-16 20:24,6,26.02,40.41
2022-03-16 20:25,1,25.33,62.86
2022-03-16 20:25,12,27.41,37.96
2022-03-16 20:29,5,25.33,40.41
2022-03-16 20:32,10,27.76,48.16
2022-03-16 20:32,11,26.02,42.86
2022-03-16 20:33,8,27.06,42.86
2022-03-16 20:34,9,27.06,45.71
2022-03-16 20:38,4,26.71,60.82
2022-03-16 20:42,3,26.37,43.67
2022-03-16 20:42,7,25.67,40.82
2022-03-16 20:44,6,26.02,40.41
2022-03-16 20:45,1,25.33,62.86
2022-03-16 20:49,5,25.33,40.41
2022-03-16 20:52,11,26.02,42.45
2022-03-16 20:54,9,27.06,45.71
2022-03-16 20:58,4,26.71,60.41
2022-03-16 21:01,7,26.02,40.41
2022-03-16 21:02,3,26.37,43.67
2022-03-16 21:04,6,26.02,40.41
2022-03-16 21:05,1,25.33,62.86
2022-03-16 21:05,12,27.41,37.55
2022-03-16 21:09,5,25.67,40.41
2022-03-16 21:12,10,27.76,48.16
2022-03-16 21:12,11,26.02,42.04
2022-03-16 21:13,8,27.06,42.45
2022-03-16 21:14,9,27.06,45.71
2022-03-16 21:18,4,26.71,60.41
2022-03-16 21:21,7,26.02,40.41
2022-03-16 21:22,3,26.37,43.27
2022-03-16 21:24,6,26.02,40.41
2022-03-16 21:25,1,25.33,62.86
2022-03-16 21:25,12,27.41,37.55
2022-03-16 21:29,5,25.67,40.41
2022-03-16 21:31,11,26.02,42.04
2022-03-16 21:32,10,27.76,48.16
2022-03-16 21:33,8,27.06,42.45
2022-03-16 21:34,9,27.06,45.71
2022-03-16 21:38,4,26.71,60.41
2022-03-16 21:41,7,26.02,40.41
2022-03-16 21:42,3,26.37,43.67
2022-03-16 21:43,6,26.02,40
2022-03-16 21:45,1,25.33,62.86
2022-03-16 21:45,12,27.41,37.55
2022-03-16 21:49,5,25.67,40.41
2022-03-16 21:51,10,27.41,48.16
2022-03-16 21:51,11,26.02,42.04
2022-03-16 21:52,8,26.71,42.86
2022-03-16 21:54,9,27.06,45.71
2022-03-16 21:58,4,26.71,60
2022-03-16 22:01,7,26.02,40.41
2022-03-16 22:02,3,26.37,43.27
2022-03-16 22:03,6,26.02,40
2022-03-16 22:05,1,25.33,62.86
2022-03-16 22:05,12,27.41,37.55
2022-03-16 22:09,5,25.33,40
2022-03-16 22:11,11,26.02,42.45
2022-03-16 22:12,8,26.71,42.86
2022-03-16 22:13,9,27.06,45.31
2022-03-16 22:18,4,26.71,60
2022-03-16 22:21,7,26.02,40.41
2022-03-16 22:22,3,26.37,43.27
2022-03-16 22:23,6,26.02,40
2022-03-16 22:25,1,25.33,62.86
2022-03-16 22:25,12,27.06,37.55
2022-03-16 22:31,10,27.41,48.16
2022-03-16 22:31,11,26.02,42.45
2022-03-16 22:32,8,26.71,42.86
2022-03-16 22:33,9,27.06,45.31
2022-03-16 22:38,4,26.37,60
2022-03-16 22:41,3,26.37,43.27
2022-03-16 22:41,7,26.02,40.41
2022-03-16 22:43,6,26.02,40
2022-03-16 22:44,1,25.33,62.86
2022-03-16 22:44,12,27.06,37.55
2022-03-16 22:48,5,25.33,40
2022-03-16 22:51,10,27.06,48.16
2022-03-16 22:51,11,25.67,42.45
2022-03-16 22:52,8,26.71,42.86
2022-03-16 22:53,9,26.71,45.31
2022-03-16 22:58,4,26.37,60
2022-03-16 23:01,3,26.37,43.27
2022-03-16 23:01,7,26.02,40
2022-03-16 23:03,6,26.02,40
2022-03-16 23:04,1,25.33,62.86
2022-03-16 23:04,12,27.06,37.55
2022-03-16 23:08,5,25.33,40
2022-03-16 23:11,10,27.06,48.16
2022-03-16 23:11,11,25.67,42.45
2022-03-16 23:12,8,26.71,42.86
2022-03-16 23:13,9,26.71,45.31
2022-03-16 23:17,4,26.37,60
2022-03-16 23:21,3,26.02,43.27
2022-03-16 23:21,7,25.67,40
2022-03-16 23:23,6,26.02,40
2022-03-16 23:24,1,25.33,62.86
2022-03-16 23:24,12,26.71,37.14
2022-03-16 23:28,5,25.33,40
2022-03-16 23:31,10,26.71,48.16
2022-03-16 23:31,11,25.67,42.45
2022-03-16 23:32,8,26.37,42.86
2022-03-16 23:33,9,26.71,45.31
2022-03-16 23:37,4,26.37,60
2022-03-16 23:41,3,26.02,43.27
2022-03-16 23:41,7,25.67,40.41
2022-03-16 23:43,6,25.67,40
2022-03-16 23:44,1,25.33,62.86
2022-03-16 23:44,12,26.71,37.55
2022-03-16 23:48,5,25.33,40
2022-03-16 23:51,10,26.71,48.16
2022-03-16 23:51,11,25.67,42.45
2022-03-16 23:52,8,26.37,42.86
2022-03-16 23:53,9,26.71,45.31
2022-03-16 23:57,4,26.02,60
2022-03-17 00:00,7,25.67,40.41
2022-03-17 00:01,3,26.02,43.27
2022-03-17 00:03,6,25.67,40.41
2022-03-17 00:04,1,25.33,62.86
2022-03-17 00:04,12,26.37,37.55
2022-03-17 00:08,5,25.33,40
2022-03-17 00:10,11,25.67,42.86
2022-03-17 00:12,8,26.02,42.86
2022-03-17 00:13,9,26.37,45.31
2022-03-17 00:17,4,26.02,60
2022-03-17 00:20,7,25.67,40.41
2022-03-17 00:21,3,26.02,43.27
2022-03-17 00:23,6,25.67,40
2022-03-17 00:24,1,25.33,62.86
2022-03-17 00:24,12,26.37,37.55
2022-03-17 00:28,5,24.98,40
2022-03-17 00:30,11,25.33,42.86
2022-03-17 00:31,10,26.37,48.16
2022-03-17 00:32,8,26.02,42.86
2022-03-17 00:33,9,26.37,45.31
2022-03-17 00:37,4,26.02,60
2022-03-17 00:40,7,25.67,40.41
2022-03-17 00:41,3,25.67,43.27
2022-03-17 00:43,6,25.67,40.41
2022-03-17 00:44,1,24.98,62.86
2022-03-17 00:44,12,26.37,37.55
2022-03-17 00:48,5,24.98,40.41
2022-03-17 00:50,11,25.33,42.86
2022-03-17 00:52,8,26.02,42.86
2022-03-17 00:52,9,26.37,45.31
2022-03-17 00:57,4,26.02,60
2022-03-17 01:01,3,25.67,43.27
2022-03-17 01:03,6,25.33,40.41
2022-03-17 01:04,1,24.98,62.86
2022-03-17 01:08,5,24.98,40
2022-03-17 01:10,11,25.33,42.86
2022-03-17 01:11,8,26.02,42.86
2022-03-17 01:11,10,26.02,47.76
2022-03-17 01:12,9,26.02,45.31
2022-03-17 01:17,4,25.67,60
2022-03-17 01:20,7,25.33,40.41
2022-03-17 01:21,3,25.67,43.27
2022-03-17 01:22,6,25.33,40.41
2022-03-17 01:24,1,24.98,62.86
2022-03-17 01:24,12,26.02,37.55
2022-03-17 01:27,5,24.98,40.41
2022-03-17 01:30,10,26.02,48.16
2022-03-17 01:30,11,25.33,42.86
2022-03-17 01:31,8,25.67,42.86
2022-03-17 01:37,4,25.67,60
2022-03-17 01:40,7,25.33,40.41
2022-03-17 01:41,3,25.67,43.27
2022-03-17 01:42,6,25.33,40.41
2022-03-17 01:43,1,24.98,62.86
2022-03-17 01:44,12,26.02,37.55
2022-03-17 01:47,5,24.63,40.41
2022-03-17 01:50,11,25.33,42.86
2022-03-17 01:51,8,25.67,42.86
2022-03-17 01:52,9,26.02,45.31
2022-03-17 01:57,4,25.67,60
2022-03-17 02:00,3,25.33,43.27
2022-03-17 02:00,7,25.33,40.41
2022-03-17 02:02,6,25.33,40.41
2022-03-17 02:03,1,24.98,62.86
2022-03-17 02:03,12,25.67,37.55
2022-03-17 02:10,10,25.67,48.16
2022-03-17 02:10,11,24.98,42.86
2022-03-17 02:11,8,25.67,42.86
2022-03-17 02:12,9,25.67,45.31
2022-03-17 02:17,4,25.33,60
2022-03-17 02:20,3,25.33,43.67
2022-03-17 02:20,7,25.33,40.41
2022-03-17 02:22,6,25.33,40.41
2022-03-17 02:23,1,24.98,62.86
2022-03-17 02:23,12,25.67,37.55
2022-03-17 02:27,5,24.63,40.41
2022-03-17 02:30,10,25.67,48.16
2022-03-17 02:30,11,24.98,42.86
2022-03-17 02:31,8,25.33,42.86
2022-03-17 02:32,9,25.67,45.31
2022-03-17 02:37,4,25.33,60
2022-03-17 02:40,3,25.33,43.67
2022-03-17 02:40,7,25.33,40.41
2022-03-17 02:42,6,24.98,40.41
2022-03-17 02:43,1,24.63,62.86
2022-03-17 02:43,12,25.33,37.55
2022-03-17 02:47,5,24.63,40.41
2022-03-17 02:50,10,25.33,48.16
2022-03-17 02:50,11,24.98,42.86
2022-03-17 02:51,8,25.33,42.86
2022-03-17 02:52,9,25.67,45.31
2022-03-17 02:56,4,25.33,60.41
2022-03-17 03:00,3,25.33,43.67
2022-03-17 03:00,7,24.98,40.41
2022-03-17 03:02,6,24.98,40.41
2022-03-17 03:03,1,24.63,62.86
2022-03-17 03:03,12,25.33,37.55
2022-03-17 03:07,5,24.29,40.41
2022-03-17 03:10,10,25.33,48.16
2022-03-17 03:10,11,24.98,42.86
2022-03-17 03:11,8,25.33,42.86
2022-03-17 03:12,9,25.33,45.31
2022-03-17 03:16,4,25.33,60
2022-03-17 03:19,7,24.98,40.41
2022-03-17 03:20,3,24.98,43.67
2022-03-17 03:22,6,24.98,40.41
2022-03-17 03:23,1,24.63,62.86
2022-03-17 03:23,12,25.33,37.55
2022-03-17 03:27,5,24.29,40.41
2022-03-17 03:29,11,24.98,43.27
2022-03-17 03:30,10,25.33,48.16
2022-03-17 03:31,8,24.98,42.86
2022-03-17 03:32,9,25.33,44.9
2022-03-17 03:36,4,25.33,60
2022-03-17 03:39,7,24.98,40.82
2022-03-17 03:40,3,24.98,43.67
2022-03-17 03:42,6,24.98,40.82
2022-03-17 03:43,1,24.63,62.86
2022-03-17 03:43,12,25.33,37.55
2022-03-17 03:47,5,24.29,40.41
2022-03-17 03:49,11,24.63,43.27
2022-03-17 03:50,10,24.98,48.16
2022-03-17 03:51,8,24.98,43.27
2022-03-17 03:52,9,25.33,44.9
2022-03-17 03:56,4,24.98,60
2022-03-17 03:59,7,24.98,40.82
2022-03-17 04:00,3,24.98,43.67
2022-03-17 04:02,6,24.63,40.82
2022-03-17 04:03,1,24.63,62.45
2022-03-17 04:03,12,24.98,37.55
2022-03-17 04:07,5,24.29,40.41
2022-03-17 04:09,11,24.63,43.27
2022-03-17 04:10,10,24.98,48.16
2022-03-17 04:11,8,24.98,42.86
2022-03-17 04:11,9,25.33,45.31
2022-03-17 04:16,4,24.98,59.59
2022-03-17 04:19,7,24.98,40.82
2022-03-17 04:20,3,24.98,43.67
2022-03-17 04:22,6,24.63,40.82
2022-03-17 04:23,1,24.63,62.45
2022-03-17 04:23,12,24.98,37.55
2022-03-17 04:27,5,24.29,40.41
2022-03-17 04:29,11,24.63,43.27
2022-03-17 04:30,10,24.98,48.16
2022-03-17 04:31,8,24.98,42.86
2022-03-17 04:31,9,24.98,45.31
2022-03-17 04:36,4,24.98,60
2022-03-17 04:39,7,24.63,40.82
2022-03-17 04:40,3,24.63,43.67
2022-03-17 04:42,6,24.63,40.82
2022-03-17 04:43,1,24.29,62.86
2022-03-17 04:43,12,24.98,37.55
2022-03-17 04:46,5,23.94,40.41
2022-03-17 04:49,11,24.63,43.27
2022-03-17 04:50,8,24.63,42.86
2022-03-17 04:51,9,24.98,45.31
2022-03-17 04:56,4,24.98,59.59
2022-03-17 04:59,7,24.63,40.41
2022-03-17 05:00,3,24.63,43.67
2022-03-17 05:01,6,24.63,40.82
2022-03-17 05:02,1,24.29,62.45
2022-03-17 05:03,12,24.98,37.55
2022-03-17 05:06,5,23.94,40.41
2022-03-17 05:09,11,24.63,43.27
2022-03-17 05:10,8,24.63,42.86
2022-03-17 05:10,10,24.63,48.16
2022-03-17 05:11,9,24.98,45.31
2022-03-17 05:16,4,24.63,60
2022-03-17 05:19,7,24.63,40.82
2022-03-17 05:20,3,24.63,43.67
2022-03-17 05:21,6,24.29,40.82
2022-03-17 05:22,1,24.29,62.45
2022-03-17 05:22,12,24.63,37.55
2022-03-17 05:26,5,23.94,40.41
2022-03-17 05:29,11,24.29,43.27
2022-03-17 05:30,8,24.63,42.86
2022-03-17 05:31,9,24.98,44.9
2022-03-17 05:36,4,24.63,60
2022-03-17 05:39,3,24.63,43.67
2022-03-17 05:39,7,24.63,40.82
2022-03-17 05:41,6,24.29,40.82
2022-03-17 05:42,1,24.29,62.45
2022-03-17 05:42,12,24.63,37.55
2022-03-17 05:46,5,23.94,40.41
2022-03-17 05:49,10,24.63,48.16
2022-03-17 05:49,11,24.29,43.67
2022-03-17 05:50,8,24.63,43.27
2022-03-17 05:51,9,24.63,45.31
2022-03-17 05:56,4,24.63,59.59
2022-03-17 05:59,3,24.63,43.67
2022-03-17 05:59,7,24.63,40.82
2022-03-17 06:01,6,24.29,40.82
2022-03-17 06:02,1,24.29,62.45
2022-03-17 06:02,12,24.63,37.55
2022-03-17 06:09,10,24.29,48.16
2022-03-17 06:09,11,24.29,43.67
2022-03-17 06:10,8,24.29,43.27
2022-03-17 06:11,9,24.63,45.31
2022-03-17 06:16,4,24.63,60
2022-03-17 06:19,3,24.29,43.67
2022-03-17 06:19,7,24.29,40.82
2022-03-17 06:21,6,24.29,40.82
2022-03-17 06:22,1,24.29,62.45
2022-03-17 06:22,12,24.29,37.55
2022-03-17 06:26,5,23.59,40.41
2022-03-17 06:28,11,24.29,44.08
2022-03-17 06:29,10,24.29,48.16
2022-03-17 06:30,8,24.29,43.27
2022-03-17 06:31,9,24.63,44.9
2022-03-17 06:36,4,24.29,60
2022-03-17 06:38,7,24.29,40.82
2022-03-17 06:39,3,24.29,43.67
2022-03-17 06:41,6,24.29,40.82
2022-03-17 06:42,1,23.94,62.45
2022-03-17 06:42,12,24.29,37.55
2022-03-17 06:46,5,23.59,40.82
2022-03-17 06:48,11,24.29,43.67
2022-03-17 06:49,10,24.29,48.16
2022-03-17 06:50,8,24.29,43.27
2022-03-17 06:51,9,24.63,44.9
2022-03-17 06:55,4,24.29,59.59
2022-03-17 06:58,7,24.29,40.82
2022-03-17 06:59,3,24.29,43.67
2022-03-17 07:01,6,24.29,41.22
2022-03-17 07:02,1,23.94,62.45
2022-03-17 07:02,12,24.29,37.55
2022-03-17 07:06,5,23.59,40.82
2022-03-17 07:08,11,23.94,43.67
2022-03-17 07:09,10,24.29,48.16
2022-03-17 07:11,9,24.29,44.9
2022-03-17 07:15,4,24.29,59.59
2022-03-17 07:18,7,24.29,40.82
2022-03-17 07:19,3,24.29,43.67
2022-03-17 07:21,6,23.94,40.82
2022-03-17 07:22,1,23.94,62.45
2022-03-17 07:22,12,24.29,37.55
2022-03-17 07:26,5,23.59,40.82
2022-03-17 07:28,11,23.94,44.08
2022-03-17 07:29,10,23.94,48.16
2022-03-17 07:30,8,23.94,42.86
2022-03-17 07:30,9,24.29,44.9
2022-03-17 07:35,4,24.29,59.59
2022-03-17 07:38,7,24.29,40.82
2022-03-17 07:39,3,24.29,43.67
2022-03-17 07:41,6,23.94,40.82
2022-03-17 07:42,1,23.94,62.45
2022-03-17 07:42,12,24.29,37.55
2022-03-17 07:46,5,23.24,40.82
2022-03-17 07:48,11,23.94,44.08
2022-03-17 07:49,10,23.94,48.16
2022-03-17 07:50,8,23.94,43.27
2022-03-17 07:50,9,24.29,44.9
2022-03-17 07:55,4,24.29,59.59
2022-03-17 07:58,7,23.94,40.82
2022-03-17 07:59,3,23.94,43.67
2022-03-17 08:01,1,23.94,62.45
2022-03-17 08:02,12,23.94,37.55
2022-03-17 08:06,5,23.24,40.82
2022-03-17 08:08,11,23.94,44.08
2022-03-17 08:09,10,23.94,48.16
2022-03-17 08:10,9,24.29,45.31
2022-03-17 08:15,4,23.94,59.59
2022-03-17 08:18,7,23.94,40.82
2022-03-17 08:19,3,23.94,43.67
2022-03-17 08:21,1,23.94,62.45
2022-03-17 08:21,6,23.94,40.82
2022-03-17 08:22,12,23.94,37.55
2022-03-17 08:25,5,23.24,40.82
2022-03-17 08:28,11,23.94,44.08
2022-03-17 08:29,8,23.94,42.86
2022-03-17 08:29,10,23.94,48.16
2022-03-17 08:30,9,23.94,44.9
2022-03-17 08:35,4,23.94,59.18
2022-03-17 08:38,7,23.94,40.82
2022-03-17 08:39,3,23.94,43.67
2022-03-17 08:41,1,23.59,62.45
2022-03-17 08:41,6,23.94,40.82
2022-03-17 08:42,12,23.94,37.55
2022-03-17 08:48,11,23.59,44.49
2022-03-17 08:49,8,23.94,42.86
2022-03-17 08:50,9,23.94,44.9
2022-03-17 08:55,4,23.94,59.59
2022-03-17 08:58,7,23.94,40.82
2022-03-17 08:59,3,23.94,43.67
2022-03-17 09:00,6,23.59,40.82
2022-03-17 09:01,12,23.94,37.55
2022-03-17 09:05,5,23.24,40.82
2022-03-17 09:08,11,23.59,44.49
2022-03-17 09:09,8,23.59,42.86
2022-03-17 09:09,10,23.59,47.76
2022-03-17 09:10,9,23.94,44.9
2022-03-17 09:15,4,23.94,59.18
2022-03-17 09:18,3,23.94,43.67
2022-03-17 09:18,7,23.94,41.22
2022-03-17 09:20,6,23.59,40.82
2022-03-17 09:21,1,23.59,62.04
2022-03-17 09:21,12,23.59,37.55
2022-03-17 09:25,5,23.24,40.82
2022-03-17 09:28,11,23.59,44.49
2022-03-17 09:29,8,23.59,43.27
2022-03-17 09:29,10,23.59,48.16
2022-03-17 09:30,9,23.94,44.9
2022-03-17 09:35,4,23.94,59.59
2022-03-17 09:38,3,23.59,44.08
2022-03-17 09:38,7,23.94,40.82
2022-03-17 09:40,6,23.59,40.82
2022-03-17 09:41,1,23.59,62.45
2022-03-17 09:41,12,23.59,37.55
2022-03-17 09:45,5,22.9,40.82
2022-03-17 09:48,10,23.59,48.16
2022-03-17 09:48,11,23.59,44.49
2022-03-17 09:49,8,23.59,43.67
2022-03-17 09:50,9,23.94,44.9
2022-03-17 09:55,4,23.59,59.59
2022-03-17 09:57,7,23.59,41.22
2022-03-17 09:58,3,23.59,44.49
2022-03-17 10:00,6,23.59,41.22
2022-03-17 10:01,1,23.59,62.45
2022-03-17 10:01,12,23.59,37.55
2022-03-17 10:05,5,22.9,40.82
2022-03-17 10:07,11,23.59,44.49
2022-03-17 10:08,10,23.24,47.76
2022-03-17 10:09,8,23.59,43.27
2022-03-17 10:10,9,23.59,44.9
2022-03-17 10:15,4,23.59,59.59
2022-03-17 10:17,7,23.59,41.22
2022-03-17 10:18,3,23.59,44.49
2022-03-17 10:20,6,23.59,41.22
2022-03-17 10:21,1,23.59,62.45
